timestamp,Ts,Ps,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,P_0,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22
2024-05-18 00:00:00,285.8194056189928,1009.226851670692,285.6038818359375,283.9555969238281,284.2756042480469,285.32562255859375,285.5972900390625,284.54730224609375,283.3789978027344,281.3289794921875,283.11077880859375,282.3306884765625,278.1807861328125,272.18280029296875,265.78070068359375,258.6514892578125,253.62249755859375,247.2115020751953,241.22410583496094,233.091796875,220.17970275878906,209.6269989013672,199.64849853515625,208.9311981201172,221.80679321289062,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,146.6785888671875,358.23260498046875,575.4825439453125,798.6038818359375,1029.81103515625,1509.2469482421875,2015.703125,2552.404052734375,3121.998046875,3737.85595703125,4396.1982421875,5098.38720703125,5849.7548828125,6660.3759765625,7543.68212890625,8523.0849609375,9625.783203125,10893.4951171875,12372.7099609375,14177.48046875,16591.5,20728.970703125,26474.080078125
2024-05-18 03:00:00,286.1401186192885,1008.512984483192,285.67669677734375,284.2767028808594,284.10699462890625,284.2919921875,284.4486999511719,284.0426025390625,282.904296875,280.6159973144531,282.3027038574219,281.5144958496094,277.39111328125,272.1553955078125,265.5375061035156,258.45001220703125,253.20709228515625,247.6829071044922,243.00180053710938,233.210205078125,220.46270751953125,209.17730712890625,201.48660278320312,210.36740112304688,222.38189697265625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,155.177978515625,367.3127136230469,584.111572265625,806.7384033203125,1036.400634765625,1514.6829833984375,2020.83203125,2555.532958984375,3123.964111328125,3739.306884765625,4394.333984375,5095.48193359375,5846.7177734375,6654.76806640625,7537.34521484375,8516.248046875,9623.48828125,10896.59375,12376.080078125,14180.5,16580.69921875,20743.5,26479.130859375
2024-05-18 06:00:00,286.0567850805218,1007.159912109375,286.24090576171875,284.60089111328125,284.430908203125,283.99090576171875,283.7709045410156,283.24261474609375,282.21759033203125,280.1885070800781,280.3742980957031,281.69488525390625,277.55560302734375,271.68719482421875,265.65667724609375,258.4602966308594,252.26190185546875,246.34829711914062,243.19830322265625,232.90829467773438,221.03460693359375,209.56260681152344,203.52490234375,208.4615936279297,221.12159729003906,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,150.4320068359375,362.6141052246094,579.47216796875,802.1519775390625,1029.884033203125,1507.2750244140625,2011.54296875,2545.8798828125,3113.45703125,3727.384033203125,4384.3876953125,5085.12109375,5836.22021484375,6645.01904296875,7525.72216796875,8500.58984375,9605.0009765625,10877.6220703125,12358.7998046875,14167.7998046875,16576.71875,20730.759765625,26468.080078125
2024-05-18 09:00:00,286.5314866273968,1008.4082121210938,286.448486328125,284.8046875,284.13018798828125,283.690185546875,283.59698486328125,283.32611083984375,281.80291748046875,280.77459716796875,278.5946044921875,279.7463073730469,277.1981201171875,272.4671936035156,264.99609375,258.32781982421875,252.95260620117188,246.34970092773438,242.92999267578125,232.66720581054688,220.86529541015625,209.57760620117188,202.66090393066406,208.12240600585938,221.2729034423828,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,150.944091796875,362.9024963378906,580.5245361328125,802.982177734375,1031.468017578125,1507.387939453125,2012.14208984375,2545.94091796875,3114.429931640625,3722.87109375,4378.486328125,5080.7978515625,5832.47802734375,6639.0390625,7522.4267578125,8499.232421875,9599.8349609375,10871.90234375,12350.25,14159.2998046875,16576.5390625,20716.970703125,26465.48046875
2024-05-18 12:00:00,286.39354598857705,1010.4214612594982,286.2191162109375,284.5791015625,283.5440979003906,283.35089111328125,283.1408996582031,282.37091064453125,281.1127014160156,279.96771240234375,278.66961669921875,280.54949951171875,277.21820068359375,270.08941650390625,264.626708984375,259.88348388671875,252.92129516601562,246.17579650878906,243.04209899902344,232.6678924560547,220.96209716796875,208.90750122070312,203.94749450683594,208.25079345703125,219.9770965576172,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,171.61199951171875,383.0284118652344,600.115966796875,823.019775390625,1049.93896484375,1525.677001953125,2028.18212890625,2560.694091796875,3127.81689453125,3735.64404296875,4393.3740234375,5091.73681640625,5837.8369140625,6648.35205078125,7533.43701171875,8508.638671875,9613.419921875,10883.01171875,12363.759765625,14170.009765625,16596.05859375,20728.619140625,26488.060546875
2024-05-18 15:00:00,286.6240321914063,1012.4239776730581,286.0104064941406,284.12518310546875,283.4661865234375,283.03411865234375,282.8218994140625,282.5664978027344,281.19549560546875,280.05938720703125,279.01800537109375,279.49578857421875,273.830810546875,268.87738037109375,264.283203125,259.81451416015625,254.09771728515625,247.61740112304688,242.7248992919922,232.68719482421875,221.2100067138672,208.85800170898438,203.3907928466797,208.4282989501953,220.4936981201172,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,175.35690307617188,388.0586853027344,604.4061279296875,826.5631713867188,1054.737548828125,1529.8890380859375,2031.77197265625,2564.5380859375,3131.827880859375,3740.47900390625,4391.337890625,5083.8017578125,5829.3740234375,6639.5830078125,7525.93505859375,8507.275390625,9614.806640625,10882.7431640625,12366.5703125,14170.25,16603.98046875,20734.5703125,26497.439453125
2024-05-18 18:00:00,287.41187773256974,1009.9554893660045,286.7711181640625,284.631103515625,283.2310791015625,283.04638671875,282.59039306640625,281.339599609375,279.9696044921875,279.464111328125,278.55810546875,277.3125,274.981689453125,268.6625061035156,263.994384765625,260.2944030761719,254.2373046875,249.1938018798828,243.13380432128906,232.71119689941406,221.4969940185547,210.1486053466797,201.2239990234375,209.11090087890625,219.85409545898438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,167.42489624023438,379.7560119628906,595.7420043945312,817.5200805664062,1045.297119140625,1519.6490478515625,2018.68994140625,2549.570068359375,3115.919921875,3721.8740234375,4371.197265625,5064.625,5808.63623046875,6619.509765625,7507.01708984375,8490.1640625,9602.822265625,10872.5107421875,12354.5400390625,14164.400390625,16598.7109375,20721.01953125,26487.279296875
2024-05-18 21:00:00,286.97290413491356,1009.1591501768188,287.1383972167969,285.2584228515625,283.598388671875,283.1737060546875,283.21368408203125,282.2174072265625,281.09368896484375,280.847412109375,280.93267822265625,277.94268798828125,272.4130859375,266.04718017578125,262.541015625,259.82659912109375,254.54278564453125,249.6262969970703,242.65899658203125,232.7519989013672,222.48370361328125,211.10499572753906,200.772705078125,210.23829650878906,220.8177032470703,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,163.32989501953125,375.58160400390625,593.472900390625,815.1588745117188,1042.829833984375,1516.9849853515625,2019.7900390625,2553.44189453125,3122.56396484375,3730.99609375,4377.72802734375,5064.759765625,5802.6982421875,6610.01904296875,7498.49609375,8481.0625,9594.142578125,10862.265625,12349.73046875,14167.9296875,16590.21875,20729.5703125,26491.970703125
2024-05-19 00:00:00,284.5825811165959,1011.5591815731813,285.58331298828125,285.2086181640625,283.5574035644531,282.12750244140625,281.4273986816406,280.9375,280.0753173828125,280.9613952636719,281.935302734375,277.76568603515625,273.02880859375,266.9757080078125,261.89031982421875,257.2976989746094,254.31390380859375,249.74510192871094,241.66749572753906,233.56619262695312,222.69309997558594,211.39309692382812,201.2364044189453,209.5063018798828,219.5137939453125,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,177.5399169921875,391.19720458984375,608.480712890625,829.5308837890625,1056.5693359375,1529.4110107421875,2027.85400390625,2561.052001953125,3131.64892578125,3739.05908203125,4385.6533203125,5074.3759765625,5812.7841796875,6614.41015625,7496.73486328125,8482.248046875,9591.8310546875,10857.9228515625,12348.75,14169.2998046875,16601.859375,20746.369140625,26502.0390625
2024-05-19 03:00:00,284.43437020959124,1011.7893766718751,284.65087890625,285.0308837890625,283.877197265625,282.2109069824219,281.0072021484375,280.7772216796875,280.6829833984375,280.32440185546875,281.80938720703125,277.6331787109375,273.13348388671875,267.70928955078125,262.34130859375,257.697509765625,252.9901123046875,247.32260131835938,241.6739959716797,232.51300048828125,222.70669555664062,212.5919952392578,201.07000732421875,210.18150329589844,217.9080047607422,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,183.06988525390625,395.0419921875,612.6104736328125,834.9464721679688,1061.242431640625,1532.5550537109375,2032.39013671875,2564.91796875,3134.72802734375,3742.758056640625,4389.0029296875,5078.962890625,5817.75390625,6619.97314453125,7500.80908203125,8477.162109375,9582.05859375,10845.09375,12333.2900390625,14162.0400390625,16603.169921875,20745.970703125,26485.0
2024-05-19 06:00:00,283.8688116361272,1012.0921720820313,283.47540283203125,284.3450012207031,283.4517822265625,282.27178955078125,281.20318603515625,279.970703125,280.0021057128906,279.51190185546875,282.3782958984375,277.96368408203125,273.297119140625,267.740478515625,262.2501220703125,257.7445983886719,252.0321044921875,246.17950439453125,241.9517059326172,233.2344970703125,222.71389770507812,212.3656005859375,202.2960968017578,210.65769958496094,219.36680603027344,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,179.24072265625,391.2596130371094,607.8847045898438,829.2722778320312,1056.633056640625,1527.0550537109375,2025.008056640625,2556.654052734375,3125.60107421875,3734.180908203125,4381.15625,5071.38916015625,5810.2578125,6612.10400390625,7491.5029296875,8462.982421875,9566.107421875,10834.8076171875,12323.48046875,14151.76953125,16592.169921875,20736.0390625,26443.939453125
2024-05-19 09:00:00,283.33084332587606,1010.93701171875,282.03668212890625,282.90667724609375,282.8848876953125,282.46490478515625,282.02020263671875,281.1636047363281,281.0736083984375,280.4586181640625,281.32537841796875,277.8135986328125,273.33538818359375,267.9830017089844,262.5535888671875,257.57879638671875,250.67431640625,245.84010314941406,241.87649536132812,232.7191925048828,222.6479034423828,211.92660522460938,201.69410705566406,210.4561004638672,220.689697265625,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,178.79629516601562,388.6661071777344,604.14892578125,826.398193359375,1052.6025390625,1525.7249755859375,2026.35888671875,2557.6708984375,3127.262939453125,3734.7509765625,4382.091796875,5071.7861328125,5812.2490234375,6614.14306640625,7490.86083984375,8457.236328125,9558.5029296875,10825.94140625,12313.1904296875,14138.990234375,16578.55859375,20730.0,26444.009765625
2024-05-19 12:00:00,285.45814421049386,1013.7735685664063,282.48541259765625,281.87078857421875,281.97760009765625,281.56231689453125,281.37591552734375,280.6676025390625,280.7026062011719,280.9978942871094,281.00457763671875,278.4163818359375,273.3363952636719,268.260498046875,264.21929931640625,258.24072265625,250.3450927734375,245.0491943359375,240.6204071044922,232.59249877929688,221.81939697265625,212.05580139160156,202.2864990234375,208.781494140625,223.52059936523438,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,197.32650756835938,407.05450439453125,622.359375,843.3964233398438,1069.377197265625,1540.9620361328125,2039.93896484375,2572.452880859375,3141.10302734375,3748.715087890625,4396.4482421875,5086.63720703125,5829.509765625,6635.6259765625,7512.10498046875,8477.4267578125,9574.4912109375,10838.830078125,12320.900390625,14140.5595703125,16600.16015625,20739.9609375,26469.4609375
2024-05-19 15:00:00,293.0877792679046,1013.581343858192,287.33990478515625,285.2153015136719,283.0567932128906,281.12530517578125,280.66168212890625,281.91851806640625,281.79840087890625,281.41351318359375,281.1337890625,278.75518798828125,272.96697998046875,270.19769287109375,264.80841064453125,257.7586975097656,250.46249389648438,244.6616973876953,239.76730346679688,232.2239990234375,220.652099609375,211.8878936767578,202.63169860839844,209.66099548339844,224.17919921875,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,195.0775146484375,407.468505859375,625.5076293945312,845.3275756835938,1071.1644287109375,1543.6390380859375,2044.7919921875,2577.81396484375,3146.321044921875,3755.177001953125,4402.123046875,5093.67822265625,5840.755859375,6646.23193359375,7522.26904296875,8489.705078125,9582.115234375,10842.0087890625,12321.76953125,14136.2900390625,16599.33984375,20734.5,26498.560546875
2024-05-19 18:00:00,293.65518859164894,1009.8624877929688,289.81201171875,287.6519775390625,285.4757080078125,283.51739501953125,281.28570556640625,281.9909973144531,283.069580078125,281.64288330078125,280.306396484375,278.7581787109375,274.38690185546875,270.41632080078125,264.625,257.58551025390625,250.666015625,244.47479248046875,239.9792022705078,231.6846923828125,220.660400390625,212.41409301757812,202.49020385742188,210.42579650878906,221.49330139160156,1000.0,975.0,950.0,925.0,900.0,850.0,800.0,750.0,700.0,650.0,600.0,550.0,500.0,450.0,400.0,350.0,300.0,250.0,200.0,150.0,100.0,50.0,20.0,176.635009765625,390.33349609375,609.7518920898438,833.0291137695312,1060.375732421875,1530.154052734375,2032.947021484375,2566.9951171875,3134.992919921875,3743.10302734375,4391.0732421875,5084.6220703125,5831.18994140625,6636.408203125,7512.13623046875,8479.0732421875,9571.9765625,10831.5087890625,12308.599609375,14121.73046875,16584.009765625,20723.439453125,26486.439453125
